imu_t vicon_t roll pitch yaw
7.533872 1329940005.298438 1 0 -14
7.571799 1329940005.306538 1 0 -14
7.571799 1329940005.315441 1 0 -14
7.613422 1329940005.335871 1 1 -14
7.613422 1329940005.340486 1 1 -15
7.656530 1329940005.348482 1 1 -15
7.656530 1329940005.356724 1 1 -15
7.688263 1329940005.364669 1 1 -15
7.688263 1329940005.373478 1 1 -15
7.729462 1329940005.382042 1 2 -15
7.729462 1329940005.389668 2 2 -15
7.771815 1329940005.398445 2 2 -15
7.771815 1329940005.406580 2 2 -15
7.813118 1329940005.414747 2 2 -15
7.813118 1329940005.423467 2 2 -15
7.849775 1329940005.431838 1 2 -15
7.849775 1329940005.441014 1 2 -15
7.889242 1329940005.448616 1 2 -15
7.889242 1329940005.456628 1 2 -15
7.929488 1329940005.464764 1 2 -15
7.929488 1329940005.473480 1 3 -15
7.970454 1329940005.481907 1 2 -15
7.970454 1329940005.490341 1 2 -16
8.022350 1329940005.498386 1 2 -16
8.022350 1329940005.506579 1 2 -16
8.054554 1329940005.514752 1 2 -16
8.054554 1329940005.523474 1 2 -16
8.087703 1329940005.531733 1 2 -16
8.087703 1329940005.539609 1 2 -16
8.129548 1329940005.548500 1 2 -16
8.129548 1329940005.556426 1 2 -16
8.173632 1329940005.564576 0 2 -16
8.173632 1329940005.573230 0 2 -16
8.213172 1329940005.581644 0 2 -17
8.213172 1329940005.591526 0 1 -17
8.255275 1329940005.614387 0 1 -16
8.255275 1329940005.616015 0 0 -16
8.288260 1329940005.622762 0 0 -16
8.288260 1329940005.631427 -1 0 -16
8.329917 1329940005.639835 -1 0 -16
8.329917 1329940005.647820 -2 -1 -17
8.381016 1329940005.656332 -3 -1 -17
8.381016 1329940005.664457 -4 -1 -17
8.408983 1329940005.672509 -4 -2 -17
8.408983 1329940005.681240 -5 -2 -17
8.458353 1329940005.689752 -5 -3 -16
8.458353 1329940005.697566 -4 -3 -16
8.487881 1329940005.706398 -4 -3 -16
8.487881 1329940005.717636 -3 -2 -16
8.529206 1329940005.722336 -2 -2 -16
8.529206 1329940005.731233 -2 -2 -16
8.570725 1329940005.739864 -2 -2 -16
8.570725 1329940005.747704 -1 -2 -16
8.612599 1329940005.756192 -1 -2 -16
8.612599 1329940005.765530 -1 -2 -16
8.654552 1329940005.772290 0 -2 -16
8.654552 1329940005.781441 0 -2 -16
8.687869 1329940005.789613 0 -2 -16
8.687869 1329940005.797746 0 -2 -16
8.729826 1329940005.806375 0 -1 -16
8.729826 1329940005.814349 0 -1 -17
8.770934 1329940005.822169 0 -1 -17
8.770934 1329940005.831153 0 -1 -17
8.812965 1329940005.841571 0 0 -18
8.812965 1329940005.847990 1 0 -18
8.851999 1329940005.858137 1 0 -18
8.851999 1329940005.864274 1 0 -19
8.899476 1329940005.902208 1 0 -19
8.899476 1329940005.914228 1 1 -19
8.929508 1329940005.916182 1 1 -19
8.929508 1329940005.922757 1 2 -20
8.971222 1329940005.931097 1 2 -20
8.971222 1329940005.939226 1 2 -20
9.012822 1329940005.947210 1 2 -21
9.012822 1329940005.956197 1 2 -21
9.054162 1329940005.966323 1 2 -21
9.054162 1329940005.972824 1 2 -21
9.087737 1329940005.983083 1 1 -21
9.087737 1329940005.993982 2 1 -21
9.128653 1329940006.005749 2 1 -21
9.128653 1329940006.014396 2 1 -21
9.170907 1329940006.022470 2 1 -21
9.170907 1329940006.031157 2 1 -21
9.218528 1329940006.039396 2 1 -21
9.218528 1329940006.047317 2 1 -21
9.254082 1329940006.056286 2 1 -21
9.254082 1329940006.064234 2 1 -21
9.295296 1329940006.072454 2 1 -21
9.295296 1329940006.080929 2 0 -21
9.328799 1329940006.100205 2 0 -21
9.328799 1329940006.102186 2 0 -21
9.370716 1329940006.115313 2 0 -21
9.370716 1329940006.122577 2 0 -20
9.412087 1329940006.131063 2 0 -20
9.412087 1329940006.139359 2 0 -20
9.453959 1329940006.147649 2 0 -20
9.453959 1329940006.155753 2 0 -20
9.495044 1329940006.163649 2 0 -20
9.495044 1329940006.172527 2 0 -20
9.528614 1329940006.181063 2 0 -20
9.528614 1329940006.189208 2 0 -20
9.570532 1329940006.197491 2 0 -20
9.570532 1329940006.205626 2 0 -20
9.611650 1329940006.214075 2 0 -19
9.611650 1329940006.223667 2 0 -19
9.653463 1329940006.230866 2 0 -19
9.653463 1329940006.239037 2 0 -19
9.694798 1329940006.247663 2 0 -19
9.694798 1329940006.255697 2 0 -19
9.728300 1329940006.268925 2 0 -19
9.728300 1329940006.272375 2 0 -19
9.769881 1329940006.280733 2 0 -19
9.769881 1329940006.289151 2 0 -19
9.811716 1329940006.297287 2 0 -19
9.811716 1329940006.305439 2 0 -19
9.849557 1329940006.313530 2 0 -19
9.849557 1329940006.322362 2 0 -19
9.891888 1329940006.330741 2 0 -19
9.891888 1329940006.339236 2 0 -19
9.928322 1329940006.347576 2 0 -19
9.928322 1329940006.355352 2 0 -19
9.969637 1329940006.363516 2 0 -19
9.969637 1329940006.383378 2 0 -19
10.011160 1329940006.389061 2 0 -19
10.011160 1329940006.397147 2 0 -19
10.057520 1329940006.405660 2 0 -19
10.057520 1329940006.413929 2 0 -19
10.094297 1329940006.422079 2 0 -19
10.094297 1329940006.445647 2 0 -19
10.127848 1329940006.458433 2 0 -19
10.127848 1329940006.463990 2 0 -19
10.173915 1329940006.472143 2 0 -19
10.173915 1329940006.480402 2 0 -19
10.210004 1329940006.488607 2 0 -19
10.210004 1329940006.501202 2 0 -19
10.252635 1329940006.505596 2 0 -19
10.252635 1329940006.514135 2 0 -19
10.288088 1329940006.522318 2 0 -19
10.288088 1329940006.530312 2 0 -19
10.327569 1329940006.538558 2 0 -18
10.327569 1329940006.556023 2 0 -18
10.368789 1329940006.568883 2 0 -18
10.368789 1329940006.572078 2 0 -18
10.411165 1329940006.580498 2 0 -18
10.411165 1329940006.588680 2 0 -18
10.452500 1329940006.596640 2 0 -18
10.452500 1329940006.605380 2 0 -18
10.494253 1329940006.614204 2 0 -18
10.494253 1329940006.621922 2 0 -18
10.527817 1329940006.630544 2 0 -18
10.527817 1329940006.638481 2 0 -18
10.569252 1329940006.646606 2 0 -18
10.569252 1329940006.655302 2 0 -18
10.610971 1329940006.670408 2 0 -18
10.610971 1329940006.690276 2 0 -18
10.653256 1329940006.697131 1 0 -19
10.653256 1329940006.704983 1 0 -19
10.698984 1329940006.713048 1 0 -19
10.698984 1329940006.721883 1 0 -19
10.727823 1329940006.730162 1 0 -19
10.727823 1329940006.738734 1 -1 -19
10.768721 1329940006.746890 1 -1 -19
10.768721 1329940006.754677 1 -1 -19
10.810904 1329940006.763269 1 -1 -19
10.810904 1329940006.772005 1 -1 -19
10.852217 1329940006.780080 1 -2 -19
10.852217 1329940006.788418 1 -2 -19
10.894119 1329940006.797117 1 -2 -19
10.894119 1329940006.804825 1 -2 -19
10.938656 1329940006.813252 1 -2 -19
10.938656 1329940006.821806 1 -3 -19
10.968951 1329940006.829864 1 -3 -20
10.968951 1329940006.838374 1 -3 -20
11.010366 1329940006.847042 1 -3 -20
11.010366 1329940006.854709 1 -3 -20
11.063998 1329940006.863051 1 -3 -20
11.063998 1329940006.872005 1 -3 -20
11.093607 1329940006.879895 1 -3 -20
11.093607 1329940006.888671 1 -2 -20
11.126635 1329940006.896810 1 -2 -20
11.126635 1329940006.904760 1 -2 -20
11.168357 1329940006.913346 1 -2 -20
11.168357 1329940006.921769 1 -2 -20
11.211890 1329940006.929797 1 -2 -20
11.211890 1329940006.938481 1 -3 -20
11.251426 1329940006.946879 1 -3 -20
11.251426 1329940006.954765 1 -3 -20
11.293025 1329940006.963155 1 -3 -19
11.293025 1329940006.971992 1 -3 -19
11.326512 1329940006.980434 1 -3 -19
11.326512 1329940006.988387 1 -2 -19
11.369198 1329940006.996889 1 -2 -19
11.369198 1329940007.004605 1 -2 -19
11.409363 1329940007.013112 1 -2 -19
11.409363 1329940007.021959 1 -2 -19
11.451271 1329940007.037958 1 -2 -19
11.451271 1329940007.040047 1 -2 -19
11.492914 1329940007.046956 1 -2 -19
11.492914 1329940007.054722 1 -2 -19
11.528138 1329940007.063265 1 -2 -19
11.528138 1329940007.071760 1 -2 -19
11.569970 1329940007.086428 1 -2 -19
11.569970 1329940007.117330 1 -1 -19
11.608975 1329940007.140169 1 -1 -20
11.608975 1329940007.150645 2 -1 -20
11.651178 1329940007.155809 2 -1 -20
11.651178 1329940007.163385 1 0 -20
11.690378 1329940007.171303 1 0 -19
11.690378 1329940007.179645 1 0 -19
11.726573 1329940007.197494 1 0 -19
11.726573 1329940007.210276 1 0 -19
11.768148 1329940007.213097 1 0 -19
11.768148 1329940007.221497 1 -1 -19
11.824142 1329940007.232367 1 0 -19
11.824142 1329940007.237836 1 0 -19
11.851573 1329940007.248739 1 0 -19
11.851573 1329940007.254818 1 0 -19
11.893392 1329940007.263273 1 0 -19
11.893392 1329940007.271679 1 0 -19
11.934478 1329940007.279536 1 0 -19
11.934478 1329940007.287836 1 1 -18
