vicon_t u v w x y z
1329948780.943163 -1.792496 2.529020 0.242190 1031.022095 94.958870 1114.954956
1329948780.949805 -1.792403 2.527861 0.242506 1029.997314 94.345650 1115.228760
1329948780.958308 -1.792271 2.526826 0.242774 1028.796753 93.751282 1115.653564
1329948780.966316 -1.792086 2.525720 0.243089 1027.522949 93.170776 1116.060425
1329948780.980887 -1.791956 2.524715 0.242797 1026.173462 92.558372 1116.512329
1329948780.984055 -1.791943 2.523418 0.242535 1024.756348 91.914154 1116.925171
1329948780.991450 -1.791762 2.522114 0.241778 1023.253418 91.273270 1117.366821
1329948780.999923 -1.791698 2.520660 0.240889 1021.704163 90.579727 1117.768677
1329948781.008406 -1.791703 2.519158 0.240061 1020.074829 89.864243 1118.180786
1329948781.016276 -1.791439 2.517846 0.239157 1018.348450 89.138977 1118.568481
1329948781.024698 -1.791362 2.516836 0.238455 1016.553833 88.351532 1118.994873
1329948781.033080 -1.791234 2.516057 0.237954 1014.668030 87.559067 1119.376465
1329948781.041263 -1.791253 2.515438 0.237657 1012.690491 86.711494 1119.710571
1329948781.049805 -1.791147 2.514888 0.237681 1010.600220 85.867088 1119.980469
1329948781.058132 -1.791381 2.514873 0.237775 1008.440002 84.954895 1120.286621
1329948781.066138 -1.791692 2.514478 0.238176 1006.187561 84.037094 1120.431519
1329948781.074566 -1.792286 2.514497 0.238590 1003.805237 83.083038 1120.633789
1329948781.083303 -1.793297 2.514568 0.239500 1001.352722 82.090775 1120.728516
1329948781.091158 -1.794234 2.514139 0.240090 998.824890 81.056732 1120.749146
1329948781.099809 -1.795452 2.513402 0.240394 996.217346 79.957642 1120.757446
1329948781.108112 -1.796566 2.512719 0.240506 993.494507 78.841515 1120.702148
1329948781.116155 -1.797536 2.511982 0.240751 990.696533 77.647964 1120.582886
1329948781.124639 -1.798395 2.511678 0.241301 987.747986 76.381462 1120.459839
1329948781.132953 -1.798545 2.511509 0.242346 984.713440 75.095596 1120.134155
1329948781.141458 -1.798548 2.511927 0.244632 981.563599 73.689720 1119.841797
1329948781.149709 -1.797766 2.512920 0.247377 978.284180 72.223953 1119.439697
1329948781.165009 -1.796643 2.514076 0.251465 974.924133 70.674568 1118.931519
1329948781.167687 -1.794793 2.515664 0.255300 971.422852 69.017120 1118.412109
1329948781.174602 -1.792259 2.517456 0.259442 967.817444 67.290314 1117.784058
1329948781.182891 -1.789277 2.519446 0.263841 964.119446 65.458298 1117.122192
1329948781.191286 -1.785564 2.521260 0.268219 960.285767 63.523254 1116.360229
1329948781.200008 -1.781106 2.522856 0.272887 956.638306 61.425846 1115.810547
1329948781.208256 -1.776141 2.524620 0.277904 952.580566 59.224037 1115.021362
1329948781.216272 -1.770352 2.526194 0.282952 948.416870 56.912907 1114.134521
1329948781.224367 -1.763669 2.527771 0.288892 944.126282 54.443523 1113.200562
1329948781.233156 -1.756152 2.529322 0.295307 939.705017 51.833176 1112.171509
1329948781.240844 -1.748579 2.531811 0.302957 935.145081 49.033424 1111.149292
1329948781.249633 -1.739017 2.533848 0.310770 930.437134 46.114616 1109.944824
1329948781.258203 -1.727666 2.536960 0.319300 925.693604 43.030880 1108.632568
1329948781.266115 -1.715754 2.540077 0.328817 920.742432 39.733540 1107.250122
1329948781.274455 -1.703056 2.543184 0.338885 915.578552 36.227493 1105.752319
1329948781.283185 -1.689195 2.546557 0.349765 910.243652 32.511673 1104.169189
1329948781.291480 -1.674257 2.550480 0.361219 904.780273 28.557850 1102.458008
1329948781.299635 -1.657611 2.555285 0.372969 899.187134 24.363613 1100.627441
1329948781.308266 -1.639482 2.560858 0.384657 893.462341 19.943840 1098.639771
1329948781.316038 -1.619927 2.567600 0.396675 887.581421 15.274193 1096.501343
1329948781.324432 -1.599153 2.575221 0.409052 881.532104 10.342445 1094.247559
1329948781.333075 -1.576821 2.583758 0.421360 875.293152 5.162552 1091.833618
1329948781.341449 -1.552889 2.593332 0.434079 868.853821 -0.290779 1089.276733
