vicon_t u v w x y z
1329704323.538288 3.349679 0.023617 -0.466457 1074.214355 395.857239 1012.909973
1329704323.557798 3.369931 0.102678 -0.467143 1078.945190 416.531433 1013.995117
1329704323.571587 3.395074 0.264986 -0.455873 1086.691528 456.747528 1018.873474
1329704323.573499 3.406424 0.346126 -0.444191 1089.600342 476.542114 1022.736633
1329704323.580234 3.413875 0.424238 -0.430485 1092.157471 495.994049 1027.478271
1329704323.588477 3.418156 0.501633 -0.414413 1094.081055 515.025879 1032.988403
1329704323.596558 3.418163 0.578014 -0.396043 1095.421509 533.474915 1039.205078
1329704323.605108 3.413545 0.652117 -0.376466 1096.227905 551.395935 1046.144775
1329704323.616587 3.405636 0.722813 -0.356240 1096.509521 568.763672 1053.662354
1329704323.623457 3.393934 0.790605 -0.334560 1096.297119 585.551086 1061.734375
1329704323.629856 3.379423 0.856000 -0.311337 1095.678345 601.810181 1070.334839
1329704323.640509 3.362380 0.919659 -0.286711 1094.655884 617.536377 1079.401855
1329704323.646709 3.343626 0.982282 -0.260123 1093.199097 632.803406 1088.855835
1329704323.665152 3.323098 1.044840 -0.232158 1091.418335 647.578064 1098.729980
1329704323.688205 3.303029 1.107208 -0.201209 1089.222168 661.954224 1108.804321
1329704323.698972 3.241626 1.290598 -0.101124 1080.388550 702.412109 1140.078857
1329704323.705112 3.199138 1.407252 -0.030160 1072.947266 727.049500 1161.217773
1329704323.713058 3.177813 1.464093 0.005120 1068.813354 738.686646 1171.691162
1329704323.721441 3.156917 1.520173 0.039809 1064.484497 749.944824 1182.012695
1329704323.729904 3.134024 1.575814 0.072879 1060.067749 760.761536 1192.243896
1329704323.738180 3.110629 1.628677 0.104679 1055.373657 770.991150 1202.266357
1329704323.746680 3.087430 1.679875 0.135974 1050.532471 780.811157 1211.945190
1329704323.755373 3.062559 1.727747 0.165193 1045.575195 790.038147 1221.411621
1329704323.765619 3.037300 1.772888 0.193548 1040.504883 798.741821 1230.588989
1329704323.771215 3.011567 1.815235 0.219436 1035.398804 806.885559 1239.391602
1329704323.781297 2.985836 1.855498 0.244521 1030.312500 814.468628 1247.771851
1329704323.795620 2.961646 1.892785 0.266276 1025.218994 821.656128 1255.858887
1329704323.806344 2.938304 1.928405 0.286222 1020.205139 828.346924 1263.468384
1329704323.821593 2.896119 1.994611 0.321809 1010.543823 840.323547 1277.418701
1329704323.829890 2.859572 2.053309 0.352448 1001.540771 850.543030 1289.640869
1329704323.838420 2.843877 2.079221 0.365082 997.252869 855.031799 1295.028564
1329704323.846485 2.830382 2.102468 0.376716 993.156006 858.992554 1300.067383
1329704323.854703 2.817398 2.125077 0.386930 989.243225 862.580566 1304.671143
1329704323.862887 2.805280 2.146679 0.395776 985.549072 865.760742 1308.850464
1329704323.871150 2.793866 2.166904 0.404416 982.101624 868.626526 1312.627563
1329704323.879867 2.783014 2.186350 0.411802 978.915955 871.096802 1315.959229
1329704323.888040 2.773303 2.203532 0.418571 975.990540 873.222107 1318.848267
1329704323.896511 2.764521 2.218485 0.424649 973.324890 875.017639 1321.335571
1329704323.904679 2.756760 2.230405 0.429930 971.001221 876.398682 1323.395142
1329704323.912845 2.750245 2.239571 0.433899 968.899414 877.465881 1325.002808
1329704323.921065 2.745275 2.244463 0.438710 967.571228 878.065674 1325.972412
1329704323.929726 2.742075 2.246240 0.442821 965.916809 878.451721 1326.847900
1329704323.938089 2.740227 2.244670 0.447003 964.625977 878.562439 1327.270142
1329704323.946399 2.739702 2.240284 0.451033 963.684937 878.373169 1327.285645
1329704323.954557 2.740603 2.233030 0.454845 963.032410 877.887451 1326.843140
1329704323.962879 2.742355 2.223123 0.457632 963.302490 877.041870 1325.806274
1329704323.971025 2.744980 2.211401 0.459666 963.419495 875.927429 1324.366089
1329704323.979825 2.748341 2.198328 0.459729 963.823792 874.610168 1322.488037
1329704323.988150 2.752153 2.183559 0.458168 964.479065 873.017761 1320.129883
1329704323.996496 2.756676 2.168534 0.454427 965.385498 871.229004 1317.346069
1329704324.004706 2.762097 2.152742 0.448149 966.522827 869.219482 1314.100586
1329704324.015599 2.768474 2.137058 0.439907 967.875366 867.015564 1310.407837
1329704324.021109 2.775898 2.121163 0.428656 969.445740 864.601013 1306.277710
1329704324.029554 2.783667 2.105671 0.415205 971.180542 862.034424 1301.719238
1329704324.037891 2.793840 2.088820 0.399494 973.210693 859.209167 1296.757690
1329704324.046556 2.803626 2.072867 0.381592 975.353027 856.252563 1291.418823
1329704324.054593 2.814606 2.056440 0.362091 977.673950 853.056030 1285.684204
1329704324.062888 2.826543 2.039354 0.340721 980.095032 849.675232 1279.657471
1329704324.070965 2.838650 2.022118 0.317590 982.645264 846.031128 1273.278687
1329704324.079591 2.851037 2.004022 0.293334 985.300903 842.110107 1266.556274
1329704324.088085 2.864070 1.985362 0.268474 988.054443 837.944885 1259.526245
1329704324.096287 2.877082 1.966678 0.242737 990.888550 833.568237 1252.187622
1329704324.104583 2.890081 1.947079 0.216681 993.815918 828.945923 1244.600952
1329704324.123951 2.903355 1.925796 0.190031 996.765625 823.981384 1236.781616
