imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
6.652391 1329939831.356856 512 492 612 377 387 376
6.652391 1329939831.371320 515 496 615 370 383 378
6.685800 1329939831.383197 519 498 620 359 378 379
6.685800 1329939831.388413 516 500 620 355 374 379
6.727529 1329939831.395407 516 503 617 354 374 384
6.727529 1329939831.403787 514 507 619 363 379 388
6.763397 1329939831.411975 514 507 619 369 379 389
6.763397 1329939831.420139 512 504 622 370 378 391
6.802404 1329939831.428692 512 504 624 371 375 396
6.802404 1329939831.437104 512 512 631 374 383 401
6.850798 1329939831.445350 513 514 634 374 388 400
6.850798 1329939831.453683 516 511 636 364 380 395
6.885755 1329939831.462017 517 514 639 353 365 391
6.885755 1329939831.470061 515 520 637 359 355 388
6.934044 1329939831.482423 516 521 638 373 349 385
6.934044 1329939831.486824 515 520 637 380 341 383
6.960214 1329939831.495134 515 521 638 378 330 384
6.960214 1329939831.503791 518 521 637 383 321 385
7.001831 1329939831.511980 521 520 634 384 316 385
7.001831 1329939831.527813 520 522 635 374 318 379
7.042869 1329939831.539512 516 524 631 362 309 373
7.042869 1329939831.545229 513 520 628 356 298 370
7.089587 1329939831.553483 516 520 623 351 290 368
7.089587 1329939831.569658 514 524 620 346 291 364
7.135521 1329939831.571689 517 525 615 345 301 360
7.135521 1329939831.578278 515 526 613 346 306 358
7.159949 1329939831.586857 513 528 612 351 304 353
7.159949 1329939831.600183 510 530 611 353 300 350
7.215454 1329939831.614338 510 524 604 352 293 346
7.215454 1329939831.616475 509 524 597 349 284 342
7.242792 1329939831.619904 503 527 592 349 283 340
7.242792 1329939831.632442 499 529 587 356 288 340
7.284209 1329939831.636842 499 528 585 363 291 340
7.284209 1329939831.644963 496 526 580 366 295 335
7.325623 1329939831.657820 492 527 575 366 299 334
7.325623 1329939831.661809 490 528 574 376 311 335
7.366604 1329939831.670124 489 527 572 388 323 333
7.366604 1329939831.679446 483 525 571 386 328 331
7.400015 1329939831.686698 483 527 568 377 332 328
7.400015 1329939831.695295 480 523 567 374 338 324
7.441503 1329939831.703639 482 518 566 376 346 324
7.441503 1329939831.712005 480 519 567 375 350 324
7.481937 1329939831.720102 479 517 568 368 354 321
7.481937 1329939831.738765 477 515 567 356 357 319
7.524697 1329939831.745089 480 512 570 351 361 323
7.524697 1329939831.753305 476 511 570 356 362 324
7.567914 1329939831.761958 476 512 570 359 358 325
7.567914 1329939831.770237 480 512 568 354 353 321
7.599578 1329939831.778418 481 508 565 347 354 320
7.599578 1329939831.786616 479 509 564 347 360 320
7.641351 1329939831.806939 476 512 564 350 363 316
7.641351 1329939831.811925 478 511 561 351 361 312
7.687172 1329939831.820136 478 509 558 346 362 307
7.687172 1329939831.828390 480 505 556 342 368 307
7.724591 1329939831.836797 480 508 556 346 377 307
7.724591 1329939831.844978 477 506 557 352 381 307
7.765956 1329939831.858631 475 498 555 350 383 307
7.765956 1329939831.861725 476 494 554 346 387 306
7.801953 1329939831.870095 475 492 553 353 394 308
7.801953 1329939831.878593 473 490 553 359 401 312
7.841478 1329939831.886577 476 489 553 361 408 315
7.841478 1329939831.894907 474 490 554 363 416 314
7.883121 1329939831.903170 474 487 556 365 422 312
7.883121 1329939831.911718 477 480 559 365 428 315
7.927475 1329939831.919975 481 478 561 364 436 320
7.927475 1329939831.928136 481 479 565 367 443 322
7.959278 1329939831.936690 481 471 571 365 448 324
7.959278 1329939831.944792 485 469 575 357 448 329
8.000998 1329939831.953451 485 473 580 357 447 332
8.000998 1329939831.961732 484 466 586 366 452 337
8.044104 1329939831.970180 486 461 588 364 453 343
8.044104 1329939831.978492 490 467 592 357 447 347
8.085369 1329939831.986729 495 478 595 358 446 348
8.085369 1329939831.995023 492 477 598 363 447 350
8.119357 1329939832.002994 496 474 602 370 454 350
8.119357 1329939832.016682 503 472 604 365 459 352
8.159835 1329939832.019836 505 473 606 363 455 356
8.159835 1329939832.028320 501 476 612 375 452 359
8.202249 1329939832.036580 503 474 615 380 461 362
8.202249 1329939832.044763 510 470 616 373 461 366
8.244190 1329939832.053246 514 475 620 373 456 369
8.244190 1329939832.068670 515 475 627 383 455 369
8.285451 1329939832.070996 517 467 628 386 450 374
8.285451 1329939832.078207 519 463 626 379 445 381
8.327159 1329939832.086408 523 471 624 376 442 383
8.327159 1329939832.094553 525 479 626 376 441 382
8.360495 1329939832.102969 528 472 627 380 438 386
8.360495 1329939832.111272 530 464 627 380 430 388
8.409202 1329939832.121436 531 464 625 374 423 391
8.409202 1329939832.128149 531 466 623 372 419 395
8.451551 1329939832.136117 526 465 625 373 420 399
8.451551 1329939832.144975 524 465 625 378 421 402
8.490969 1329939832.153011 526 468 630 387 428 405
8.490969 1329939832.161343 529 467 635 392 432 408
8.526421 1329939832.170244 531 463 638 395 428 413
8.526421 1329939832.177973 529 465 639 403 421 411
8.560027 1329939832.186166 531 468 644 410 419 408
8.560027 1329939832.194771 531 464 650 417 418 411
8.601871 1329939832.202985 534 460 653 421 411 420
8.601871 1329939832.211403 534 464 655 414 402 425
8.643516 1329939832.219979 534 465 660 408 401 427
8.643516 1329939832.228070 536 457 662 408 397 429
8.686753 1329939832.236223 539 459 665 404 386 434
8.686753 1329939832.244350 541 467 665 395 374 434
8.725060 1329939832.252943 541 471 663 390 367 433
8.725060 1329939832.261207 544 467 661 390 360 435
8.759424 1329939832.269491 548 464 658 386 351 438
8.759424 1329939832.277859 549 469 654 379 340 436
8.800370 1329939832.286156 549 477 651 374 331 435
8.800370 1329939832.294409 546 478 647 378 319 432
8.846393 1329939832.302787 550 474 643 384 311 432
8.846393 1329939832.311076 549 478 638 388 305 431
8.883346 1329939832.319477 548 477 632 394 298 432
8.883346 1329939832.327885 545 477 623 396 294 433
8.924450 1329939832.336133 541 480 614 395 295 431
8.924450 1329939832.344235 541 479 607 389 296 430
8.966068 1329939832.352888 538 476 602 385 298 429
8.966068 1329939832.360965 531 476 595 380 298 428
9.004378 1329939832.369380 530 479 590 376 301 427
9.004378 1329939832.377719 526 478 586 379 305 428
9.041158 1329939832.386133 521 477 580 380 309 428
9.041158 1329939832.394104 517 477 577 379 312 428
9.082366 1329939832.402634 514 474 574 381 317 428
9.082366 1329939832.411085 510 474 571 386 322 430
9.123969 1329939832.421564 505 477 568 385 325 434
9.123969 1329939832.427631 506 480 566 384 332 436
9.165176 1329939832.436033 506 477 566 383 339 435
9.165176 1329939832.444172 501 474 564 381 343 436
9.199238 1329939832.452729 496 474 562 380 345 436
9.199238 1329939832.460990 498 479 561 378 350 437
9.240136 1329939832.470480 497 483 560 376 355 437
9.240136 1329939832.477648 495 483 561 375 355 436
9.281605 1329939832.486031 493 481 559 378 355 438
9.281605 1329939832.494064 495 483 557 377 358 441
9.322887 1329939832.502697 495 487 556 375 366 444
9.322887 1329939832.510947 490 490 555 370 374 444
9.361357 1329939832.519278 489 494 556 369 380 443
9.361357 1329939832.527630 486 496 556 373 385 441
9.410813 1329939832.535919 487 494 557 375 391 438
9.410813 1329939832.543780 485 499 557 370 396 439
9.441940 1329939832.552643 482 506 559 372 399 436
9.441940 1329939832.565848 484 506 563 374 408 434
9.487026 1329939832.569028 485 506 564 371 415 433
9.487026 1329939832.577334 481 514 568 365 415 428
9.523216 1329939832.585839 481 517 572 360 418 426
9.523216 1329939832.593800 481 520 572 352 416 422
9.564800 1329939832.602294 481 522 574 347 416 418
9.564800 1329939832.611873 483 526 574 343 421 416
9.610207 1329939832.619041 486 530 577 340 428 415
9.610207 1329939832.627518 488 531 581 337 428 412
9.641385 1329939832.635764 488 529 584 340 429 409
9.641385 1329939832.643757 488 535 586 350 431 406
9.683401 1329939832.652286 491 539 586 363 434 402
9.683401 1329939832.660504 494 535 588 371 434 397
9.723346 1329939832.668698 494 530 590 373 437 393
9.723346 1329939832.677174 491 538 594 374 442 390
9.764993 1329939832.685383 495 543 595 374 444 385
9.764993 1329939832.693594 502 530 599 368 450 381
9.801664 1329939832.702236 507 532 602 366 454 376
9.801664 1329939832.710497 505 542 605 370 448 366
9.840123 1329939832.718878 506 543 605 381 435 358
9.840123 1329939832.727156 510 535 606 385 440 353
9.882593 1329939832.735526 513 530 609 384 447 348
9.882593 1329939832.743485 514 525 612 376 449 340
9.923812 1329939832.751949 512 527 617 363 448 338
9.923812 1329939832.762298 518 535 620 357 450 334
9.965432 1329939832.768805 526 535 623 361 453 327
9.965432 1329939832.778945 527 528 625 365 444 322
10.007219 1329939832.785167 525 520 628 367 432 325
10.007219 1329939832.793400 529 523 629 361 431 326
10.040380 1329939832.802032 538 531 631 361 437 319
10.040380 1329939832.810359 538 531 632 367 433 308
10.085339 1329939832.818636 531 517 634 376 424 305
10.085339 1329939832.826892 536 511 636 383 420 307
10.131145 1329939832.835130 542 520 638 385 420 300
10.131145 1329939832.843267 539 519 640 383 416 292
10.165162 1329939832.851710 539 510 639 378 407 293
10.165162 1329939832.865574 543 510 641 374 408 296
10.206899 1329939832.878869 545 517 643 369 412 291
10.206899 1329939832.885156 540 510 643 369 401 287
10.240143 1329939832.893519 541 497 641 374 385 288
10.240143 1329939832.901634 543 492 639 378 376 294
10.281886 1329939832.910179 546 502 638 378 374 297
10.281886 1329939832.918327 542 500 637 379 367 300
10.331420 1329939832.926781 539 489 636 383 357 307
10.331420 1329939832.934990 539 485 633 385 351 312
10.365405 1329939832.943456 539 487 630 381 350 316
10.365405 1329939832.951590 539 490 628 380 344 318
10.407129 1329939832.959957 536 490 626 387 336 325
10.407129 1329939832.968507 534 485 618 393 333 331
10.441581 1329939832.987241 535 483 610 395 334 338
10.441581 1329939832.993682 534 488 606 395 340 338
