vicon_t u v w x y z
1329939694.304229 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.317941 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.322634 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.329135 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.337498 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.345814 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.354132 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.369620 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.379894 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.387573 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.395832 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.404113 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.412548 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.420790 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.429091 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.437468 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.445780 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.454008 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.462566 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.470628 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.479045 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.487337 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.495878 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.503935 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.512277 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.520752 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.530829 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.537308 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.545860 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.553892 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.562371 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.570631 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.582652 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.589014 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.595747 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.604763 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.615080 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.620454 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.628961 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.637173 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.645761 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.653956 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.662401 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.670781 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.679232 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.687783 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.695987 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.704052 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.712410 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.720866 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.729367 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.740696 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.745964 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.756050 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.762248 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.770801 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.779121 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.787409 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.795897 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.804037 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.812647 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.820837 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.830594 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.837203 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.845905 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.853912 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.862278 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.870769 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.879186 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.887327 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.916464 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.926626 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.929037 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.937181 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.951452 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.953789 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.962342 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.970533 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.978940 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.987141 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939694.995665 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.004030 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.012330 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.021674 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.028733 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.037035 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.045216 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.053665 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.067687 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.069950 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.078858 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.092315 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.095102 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.103588 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.118488 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.128763 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.137012 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.144956 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.153475 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.161897 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.170090 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.179616 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.186883 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.194864 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.203351 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.211808 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.220074 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.229719 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.236834 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.245571 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.253372 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.270069 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.278277 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.292353 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.302631 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.303474 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.311831 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.319911 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.328238 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.336670 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.344891 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.354746 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.361520 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.370452 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.378117 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.386260 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.394681 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.405256 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.415545 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.419520 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.427968 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.436325 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.444579 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.453931 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.461284 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.469543 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.477767 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.485997 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.494573 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.502778 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.511078 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.519454 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.534516 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.536066 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.544510 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.552776 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.567449 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.569280 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.577890 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.586122 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.594877 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.602635 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.616672 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.628639 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.636073 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.644420 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.652852 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.660873 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.669393 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.687577 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.694415 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.702720 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.710999 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.719123 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.727534 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.741885 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.744382 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.752675 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.761265 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.769095 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.777663 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.806096 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.815749 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.819195 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.827723 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.835737 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.844017 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.852730 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.867326 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.879539 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.900157 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.910189 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.911152 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.919327 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.927635 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.935742 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.944311 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.952460 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.960832 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.969259 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.977695 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.985829 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939695.994331 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.002449 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.011031 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.019192 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.027751 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.035750 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.046801 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.052479 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.060795 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.069184 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.077707 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.085716 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.098034 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.127977 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.139687 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.143948 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.152550 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.160739 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.169277 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.188201 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.194085 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.202574 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.210773 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.219114 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.227687 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.239549 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.245477 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.252406 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.261220 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.268953 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.277539 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.285521 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.298788 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.302242 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.310754 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.318991 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.327211 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.335432 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.347976 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.359804 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.360827 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.368816 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.377357 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.385575 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.393880 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.410680 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.422394 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.427112 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.435599 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.443682 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.452245 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.460417 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.471279 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.476922 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.485475 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.493539 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.501977 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.510919 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.531411 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.535266 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.543705 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.551861 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.560492 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.568464 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.576996 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.585186 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.593577 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.601763 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.610202 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.618437 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.626887 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.635925 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.643528 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.651935 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.659812 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.672910 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.676717 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.686159 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.693464 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.701670 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.709888 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.718241 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.726855 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.740465 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.743220 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.751682 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.761255 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.768211 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.785433 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.805903 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.815636 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.818090 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.826646 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.834867 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.844693 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.851289 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.865959 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.868144 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.876540 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.885007 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.893084 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.901280 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.909740 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.926177 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.926893 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.934728 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.943009 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.951231 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.959796 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.972051 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.976374 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.984818 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939696.993132 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.001237 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.009596 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.019866 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.026637 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.034881 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.043125 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.051260 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.059540 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.075994 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.076851 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.084654 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.092993 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.101135 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.109688 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.118168 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.132079 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.136066 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.142734 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.151425 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.159685 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.173161 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.185530 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.192801 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.206444 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.209362 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.217737 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.226395 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.234578 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.244684 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.252035 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.261091 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.267766 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.282723 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.284569 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.296322 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.301080 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.309566 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.317753 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.331482 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.334571 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.345181 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.351007 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.359375 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.367735 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.376289 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.384450 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.392746 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.400991 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.409336 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.418023 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.426410 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.442127 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.443154 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.454800 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.459498 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.468008 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.476489 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.484862 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.493172 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.503464 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.511087 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.518097 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939697.527123 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
