vicon_t u v w x y z
1329704235.914786 0.445082 0.796366 0.636057 1006.913513 67.195755 969.861511
1329704235.922569 0.451799 0.802779 0.632893 1007.638733 67.095078 968.645508
1329704235.930951 0.458286 0.806938 0.630944 1008.180054 66.926712 967.729736
1329704235.942255 0.465106 0.809370 0.630032 1008.699646 66.664246 967.147827
1329704235.947757 0.471668 0.809848 0.630322 1009.119690 66.332993 966.831177
1329704235.955753 0.477672 0.808194 0.631245 1009.517578 65.943665 966.701660
1329704235.964731 0.482680 0.803821 0.632857 1009.816101 65.501129 966.677368
1329704235.972567 0.487813 0.799097 0.634737 1010.201416 64.983536 966.886902
1329704235.980565 0.491743 0.792016 0.636882 1010.527710 64.405075 967.120911
1329704235.989599 0.495417 0.783903 0.639096 1010.910767 63.773129 967.531128
1329704235.997809 0.498740 0.774577 0.641226 1011.307556 63.068253 968.035339
1329704236.006287 0.502545 0.765039 0.643125 1011.822144 62.270901 968.731262
1329704236.014332 0.506634 0.754882 0.644476 1012.462585 61.402451 969.578613
1329704236.022757 0.511564 0.744987 0.645217 1013.278870 60.458607 970.586060
1329704236.030294 0.516980 0.735028 0.645473 1014.242981 59.395676 971.759155
1329704236.039394 0.523199 0.725542 0.645213 1015.382019 58.222225 973.079285
1329704236.048667 0.533771 0.720661 0.643406 1017.124634 56.835537 974.936462
1329704236.056111 0.543051 0.713844 0.641733 1018.820496 55.345531 976.766418
1329704236.064458 0.552623 0.706490 0.639691 1020.611023 53.688938 978.752136
1329704236.072738 0.562292 0.698411 0.637396 1022.519836 51.857647 980.886292
1329704236.080546 0.573651 0.691411 0.634523 1024.712646 49.790749 983.277771
1329704236.089323 0.585940 0.685006 0.631245 1027.109497 47.514164 985.939453
1329704236.098214 0.598188 0.676768 0.626961 1029.503662 45.303478 988.720337
1329704236.105983 0.616743 0.674015 0.620598 1032.417847 42.949825 992.203308
1329704236.114640 0.622217 0.654815 0.615346 1034.169189 40.950378 994.798340
1329704236.122729 0.636623 0.644145 0.610462 1036.837646 38.099487 998.272644
1329704236.131046 0.651085 0.632350 0.605343 1039.511841 35.135406 1002.026917
1329704236.139767 0.664757 0.617414 0.600180 1042.066895 32.174492 1005.924438
1329704236.147985 0.678023 0.600427 0.595307 1044.595825 29.090389 1010.061523
1329704236.156017 0.691403 0.581684 0.590856 1047.137695 25.886101 1014.470459
1329704236.164791 0.704008 0.553610 0.584662 1049.587524 22.670097 1019.021179
1329704236.173338 0.715952 0.529736 0.581449 1051.904419 19.332436 1023.788452
1329704236.183287 0.728050 0.504455 0.578406 1054.129272 15.881287 1028.900146
1329704236.189907 0.742041 0.479920 0.575041 1056.419312 12.230362 1034.595093
1329704236.210312 0.779291 0.481342 0.576794 1060.799805 5.916100 1042.802612
1329704236.233838 0.788036 0.440099 0.574310 1062.152222 2.328499 1048.112061
1329704236.257708 0.788466 0.208406 0.554019 1062.903076 -9.452248 1067.763916
1329704236.272047 0.801379 0.040745 0.537796 1062.253540 -20.041153 1086.154053
1329704236.274641 0.800929 -0.017722 0.531095 1061.387817 -23.237007 1092.283569
1329704236.281962 0.801246 -0.075573 0.524895 1060.245972 -26.557823 1098.685303
1329704236.289360 0.802240 -0.131269 0.519443 1058.868286 -30.111961 1105.383179
1329704236.298238 0.809716 -0.177745 0.517918 1057.109375 -34.505455 1113.026123
1329704236.313931 0.796988 -0.249150 0.506078 1055.009888 -36.484909 1118.306519
1329704236.316849 0.771995 -0.332462 0.486748 1052.822998 -37.285149 1122.486084
1329704236.323071 0.783370 -0.372520 0.487791 1049.769775 -42.179298 1130.568481
1329704236.331116 0.770658 -0.443251 0.473004 1046.930420 -44.010765 1135.592407
1329704236.339638 0.763819 -0.508803 0.459985 1043.730957 -46.466698 1141.081665
1329704236.348066 0.756389 -0.567498 0.449639 1040.220337 -48.828514 1146.304688
1329704236.356470 0.747170 -0.628201 0.436439 1036.715454 -50.966713 1151.220581
1329704236.368454 0.738162 -0.685937 0.423298 1033.069458 -53.112114 1156.070923
1329704236.373191 0.726737 -0.743396 0.408798 1029.465942 -55.001274 1160.644653
1329704236.381209 0.711896 -0.801125 0.392049 1026.064209 -56.492393 1164.917969
1329704236.389600 0.699062 -0.854179 0.377395 1022.502258 -58.146111 1169.217529
1329704236.398084 0.685738 -0.904909 0.363469 1018.907532 -59.703773 1173.342529
1329704236.406701 0.671360 -0.954081 0.349601 1015.409790 -61.110725 1177.231689
1329704236.419090 0.656527 -0.999852 0.336978 1011.911743 -62.501320 1180.941406
1329704236.422960 0.641199 -1.044721 0.324432 1008.528992 -63.827370 1184.537842
1329704236.431028 0.627312 -1.081965 0.316329 1004.984619 -65.376518 1188.027222
1329704236.439447 0.616197 -1.111938 0.313118 1001.101929 -67.272255 1191.520386
1329704236.447802 0.610653 -1.132799 0.316318 996.514282 -69.647804 1195.362305
1329704236.455950 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.464205 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.472415 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.480750 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.488947 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.497810 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.508160 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.515286 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.522748 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.530925 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.539448 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.552625 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.556142 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.564328 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.572568 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.580823 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.589079 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.597527 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.605998 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.614368 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.622651 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.630923 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.639383 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.647615 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.656241 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.664418 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.672807 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.680877 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.689032 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.697512 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.706033 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.714200 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.722767 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329704236.730888 0.266544 -0.838691 0.367884 962.825989 -60.496483 1226.300415
1329704236.739409 0.251874 -0.806537 0.368986 962.997803 -58.709373 1225.734497
1329704236.747381 0.236965 -0.773959 0.370227 963.166504 -56.938103 1225.194824
1329704236.756093 0.220644 -0.742650 0.371095 963.423889 -55.084709 1224.453735
1329704236.764532 0.203367 -0.711024 0.372030 963.663940 -53.177849 1223.625610
1329704236.772758 0.186263 -0.678689 0.373562 963.813416 -51.243858 1222.781982
1329704236.781147 0.168043 -0.647002 0.374871 964.038147 -49.226784 1221.806152
1329704236.789106 0.150624 -0.617278 0.375612 964.208740 -47.239403 1220.933594
1329704236.797630 0.133573 -0.582358 0.378327 964.212830 -45.140007 1220.032715
1329704236.806299 0.116836 -0.547603 0.381371 964.188110 -42.942009 1219.109253
1329704236.814449 0.100663 -0.515094 0.384531 964.159912 -40.702187 1218.217163
1329704236.823011 0.091683 -0.478032 0.390426 963.487793 -38.554924 1218.104614
1329704236.831172 0.070049 -0.453750 0.392667 963.624023 -36.016403 1216.215210
1329704236.839266 0.058356 -0.424881 0.397946 963.411865 -33.497101 1214.855103
1329704236.848102 0.040795 -0.402491 0.401611 963.233521 -30.821342 1212.897949
1329704236.856565 0.044322 -0.361126 0.410545 962.001648 -28.500023 1213.458374
1329704236.872853 0.029460 -0.340741 0.415500 961.557739 -25.918144 1211.572876
1329704236.876237 0.030242 -0.306704 0.423202 960.378723 -23.455070 1211.465698
1329704236.881087 0.015987 -0.290923 0.427869 959.788696 -20.729103 1209.112305
1329704236.889244 0.009616 -0.270894 0.434150 958.941223 -18.050774 1207.355957
1329704236.897859 0.004189 -0.250872 0.440837 957.975403 -15.381554 1205.628052
1329704236.906498 0.000073 -0.230395 0.447971 956.864807 -12.725594 1204.044800
