imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
6.950902 1329948746.124077 514 495 606 381 390 369
6.992050 1329948746.141316 513 494 608 378 378 369
6.992050 1329948746.154418 511 492 609 375 371 371
7.034334 1329948746.167839 510 492 609 375 369 373
7.034334 1329948746.173814 515 495 610 377 366 375
7.075269 1329948746.182262 513 495 609 377 365 375
7.075269 1329948746.190553 510 493 607 372 368 374
7.109019 1329948746.198978 510 492 606 365 372 374
7.109019 1329948746.207274 510 494 606 363 373 374
7.150447 1329948746.217676 510 494 605 365 371 374
7.150447 1329948746.223953 510 495 605 367 370 373
7.194850 1329948746.231968 510 497 605 367 372 374
7.194850 1329948746.240553 509 495 605 368 376 373
7.234173 1329948746.249091 507 494 605 368 376 372
7.234173 1329948746.257341 509 494 604 369 374 373
7.275614 1329948746.265692 508 496 602 372 376 373
7.275614 1329948746.273910 508 496 602 377 378 372
7.308854 1329948746.282240 509 496 603 379 381 373
7.308854 1329948746.290483 508 496 604 379 382 371
7.348314 1329948746.309557 509 495 604 377 380 370
7.348314 1329948746.315918 510 495 606 376 376 368
7.392054 1329948746.324117 509 495 607 377 373 369
7.392054 1329948746.332298 509 494 607 376 370 371
7.433735 1329948746.340318 507 494 606 378 369 371
7.433735 1329948746.348908 507 493 605 379 369 371
7.475176 1329948746.362897 512 497 605 374 378 364
7.508593 1329948746.365392 509 495 604 370 386 361
7.542005 1329948746.373711 508 494 603 368 387 361
7.566793 1329948746.382103 507 495 604 370 389 364
7.608662 1329948746.390643 508 494 604 371 389 368
7.608662 1329948746.398626 512 494 604 369 388 368
7.641770 1329948746.408989 515 496 604 370 380 364
7.667079 1329948746.420374 514 498 604 377 379 365
7.708543 1329948746.425519 508 495 605 380 377 366
7.708543 1329948746.432110 499 491 606 381 374 370
7.742086 1329948746.441164 506 494 606 382 370 375
7.766884 1329948746.448649 510 498 609 386 369 373
7.808784 1329948746.465826 507 500 613 386 370 369
7.808784 1329948746.487818 507 500 615 382 369 366
7.849555 1329948746.499146 508 503 616 376 363 360
7.849555 1329948746.507166 510 503 612 377 359 354
7.894435 1329948746.515082 507 505 607 381 355 350
7.894435 1329948746.527631 508 507 601 392 353 347
7.932785 1329948746.532195 517 512 593 399 359 340
7.932785 1329948746.540397 518 518 586 403 367 329
7.974804 1329948746.548998 521 519 580 399 379 318
7.974804 1329948746.556993 525 521 577 396 391 309
8.008235 1329948746.565102 528 524 571 390 399 299
8.008235 1329948746.573686 530 531 571 379 410 286
8.049746 1329948746.582108 532 535 575 376 413 272
8.049746 1329948746.590382 536 533 577 383 416 263
8.092160 1329948746.598821 539 531 579 392 423 256
8.092160 1329948746.607164 543 528 585 403 429 251
8.132874 1329948746.615472 548 525 590 418 431 246
8.132874 1329948746.623650 552 523 592 427 431 237
8.183856 1329948746.631970 555 520 595 423 428 225
8.183856 1329948746.640246 560 515 599 410 421 213
8.211263 1329948746.648672 562 509 601 396 416 203
8.211263 1329948746.656812 564 505 601 381 413 198
8.249714 1329948746.665403 566 504 603 369 414 195
8.249714 1329948746.675477 569 504 609 363 415 191
8.298538 1329948746.682054 571 503 611 366 411 188
8.298538 1329948746.691284 572 506 611 369 412 186
8.333088 1329948746.702692 577 511 618 376 418 180
8.333088 1329948746.716453 580 511 623 395 419 173
8.375099 1329948746.731525 582 512 625 418 419 168
8.375099 1329948746.733575 586 514 630 433 418 166
8.418944 1329948746.740218 592 514 637 455 411 160
8.418944 1329948746.748467 592 511 638 476 400 155
8.449467 1329948746.762696 590 509 641 489 392 153
8.449467 1329948746.785198 591 503 649 503 379 153
8.491161 1329948746.796606 588 497 650 522 359 156
8.491161 1329948746.810515 588 490 647 527 348 160
8.532553 1329948746.815579 592 483 651 520 336 165
8.532553 1329948746.823676 592 477 655 507 318 172
8.575232 1329948746.832097 595 474 656 496 298 182
8.575232 1329948746.840265 598 471 654 494 281 190
8.607490 1329948746.849310 595 466 651 495 264 198
8.607490 1329948746.856929 592 461 646 499 250 211
8.648269 1329948746.865862 587 456 638 498 235 223
8.648269 1329948746.873735 581 452 628 486 229 234
8.691184 1329948746.882069 577 447 621 463 230 244
8.691184 1329948746.890393 573 443 617 446 230 253
8.732797 1329948746.907974 567 439 613 433 234 262
8.732797 1329948746.915262 562 437 609 417 241 276
8.767751 1329948746.925820 559 437 606 401 250 289
8.767751 1329948746.937505 552 440 609 399 256 299
8.808493 1329948746.940485 546 443 608 411 255 306
8.808493 1329948746.948771 542 442 604 424 257 314
8.850095 1329948746.966719 536 439 596 422 266 325
8.850095 1329948746.989662 535 441 587 398 279 337
8.891569 1329948747.003245 534 448 588 369 294 338
8.891569 1329948747.017554 531 450 592 367 295 331
8.934223 1329948747.030078 526 446 591 370 288 331
8.934223 1329948747.043914 520 441 584 350 288 341
8.967722 1329948747.066666 523 443 580 317 295 353
8.967722 1329948747.078596 525 451 584 309 305 358
9.024550 1329948747.092906 524 453 590 343 307 355
9.024550 1329948747.098823 518 446 594 380 303 364
9.051694 1329948747.110319 516 442 591 396 300 380
9.051694 1329948747.115540 520 443 588 399 301 401
9.095756 1329948747.123728 520 446 588 407 300 416
9.095756 1329948747.132103 510 445 586 410 291 427
9.127765 1329948747.140706 505 443 581 396 282 438
9.127765 1329948747.149090 513 447 574 374 274 449
9.167254 1329948747.156969 515 455 571 359 273 458
9.167254 1329948747.165438 509 461 570 352 273 461
9.207175 1329948747.173508 508 464 570 345 270 462
9.207175 1329948747.181948 505 470 569 345 266 469
9.248023 1329948747.190410 498 475 569 358 263 476
9.248023 1329948747.198704 496 479 567 376 254 484
9.289342 1329948747.206869 495 482 564 392 252 493
9.289342 1329948747.215288 495 489 560 404 253 499
9.336657 1329948747.223592 494 497 554 408 252 500
9.336657 1329948747.231855 486 501 547 405 251 499
9.367073 1329948747.240446 484 502 541 392 253 496
9.367073 1329948747.248406 487 506 535 378 255 493
9.407204 1329948747.256854 481 509 530 368 258 488
9.407204 1329948747.265157 480 510 525 362 261 482
9.458370 1329948747.275277 480 511 520 357 263 480
9.458370 1329948747.282194 477 514 515 356 268 480
9.487051 1329948747.289998 475 517 512 363 278 480
9.487051 1329948747.298371 477 521 510 372 284 484
9.529184 1329948747.306680 473 527 507 386 293 493
9.529184 1329948747.315141 470 532 506 405 308 498
9.570570 1329948747.323566 472 539 505 427 324 502
9.570570 1329948747.331817 470 547 502 446 331 509
9.612039 1329948747.347194 465 554 501 463 341 514
9.612039 1329948747.349350 470 561 500 474 358 510
9.653667 1329948747.358025 468 563 502 479 375 508
9.653667 1329948747.365131 466 567 507 481 388 510
9.687059 1329948747.373605 470 571 514 489 397 510
9.687059 1329948747.381704 472 572 520 503 406 507
