imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
5.723747 1329703613.544170 519 504 606 374 391 375
5.765532 1329703613.553651 518 506 609 377 386 374
5.765532 1329703613.560950 519 507 615 383 381 371
5.801216 1329703613.570200 516 507 619 391 378 371
5.801216 1329703613.577613 515 505 621 399 380 368
5.840140 1329703613.586086 515 504 622 405 385 370
5.840140 1329703613.594091 514 503 623 406 387 369
5.883934 1329703613.602419 515 502 624 396 383 370
5.883934 1329703613.610691 515 501 624 380 382 370
5.927105 1329703613.619283 518 501 621 364 379 372
5.927105 1329703613.637790 520 502 621 346 375 375
5.965495 1329703613.639639 520 502 619 332 371 375
5.965495 1329703613.643982 518 503 618 322 363 375
6.011376 1329703613.651954 516 503 618 314 364 373
6.011376 1329703613.660767 520 504 617 318 363 373
6.040277 1329703613.669458 518 506 616 333 365 379
6.040277 1329703613.677601 515 507 613 351 370 384
6.081945 1329703613.685669 515 507 612 367 378 385
6.081945 1329703613.693967 516 506 612 390 384 384
6.124444 1329703613.702205 516 505 610 407 386 383
6.124444 1329703613.721165 510 506 609 413 393 385
6.160974 1329703613.727263 513 505 607 409 400 386
6.160974 1329703613.735534 516 505 605 403 404 380
6.211909 1329703613.744324 514 504 604 395 404 374
6.211909 1329703613.752521 514 503 604 383 407 367
6.240574 1329703613.760424 516 502 603 373 407 361
6.240574 1329703613.771114 519 501 604 371 404 358
6.282936 1329703613.782298 519 500 606 371 401 359
6.282936 1329703613.787878 518 501 607 371 396 367
6.323614 1329703613.794060 520 503 605 370 392 370
6.323614 1329703613.804021 519 503 606 371 390 366
6.365363 1329703613.810690 520 502 606 371 385 363
6.365363 1329703613.819015 518 501 603 373 379 363
6.407621 1329703613.827288 518 501 604 369 377 368
6.407621 1329703613.835461 521 501 603 372 374 370
6.449323 1329703613.844223 519 501 601 373 370 371
6.449323 1329703613.852520 517 501 598 366 365 368
6.481713 1329703613.860652 517 501 597 358 365 366
6.481713 1329703613.868780 519 500 597 355 366 368
6.521245 1329703613.879394 519 501 596 352 366 371
6.521245 1329703613.885198 518 502 595 350 368 374
6.572759 1329703613.895918 521 504 594 349 370 376
6.572759 1329703613.902262 521 506 595 351 373 376
6.619628 1329703613.910606 523 506 596 360 374 373
6.619628 1329703613.920807 525 506 596 367 371 371
6.649107 1329703613.927164 525 507 598 376 369 371
6.649107 1329703613.935179 523 505 597 385 369 370
6.681577 1329703613.943836 522 506 595 387 367 369
6.681577 1329703613.952286 520 506 596 382 367 369
6.722815 1329703613.960576 521 506 597 380 369 369
6.722815 1329703613.968920 519 506 597 376 368 367
6.765983 1329703613.998805 516 506 597 370 367 367
6.765983 1329703614.012217 519 505 597 370 368 364
6.804399 1329703614.019166 517 506 597 376 367 365
6.804399 1329703614.027249 516 506 596 379 370 364
6.847841 1329703614.035676 513 505 596 382 372 363
6.847841 1329703614.043675 515 505 598 385 372 364
6.881295 1329703614.052083 515 505 598 389 373 365
6.881295 1329703614.060282 514 504 598 387 375 362
6.924782 1329703614.068726 514 503 598 384 376 365
6.924782 1329703614.077446 513 502 598 382 376 366
6.964655 1329703614.085537 514 504 599 378 377 367
6.964655 1329703614.094136 516 504 601 375 378 366
7.006048 1329703614.107392 517 504 602 374 376 367
7.006048 1329703614.110193 515 505 604 371 374 367
7.047615 1329703614.118513 517 505 606 370 376 367
7.047615 1329703614.127231 519 505 607 371 377 366
7.080886 1329703614.135474 517 505 608 378 374 366
7.080886 1329703614.143459 518 506 609 380 373 366
7.123356 1329703614.153137 517 505 609 381 372 363
7.123356 1329703614.160399 518 505 608 380 373 364
7.164645 1329703614.168492 518 504 608 380 372 364
7.164645 1329703614.177116 517 504 607 379 372 363
7.205681 1329703614.185188 517 503 605 377 372 364
7.205681 1329703614.193637 517 502 604 376 371 364
7.247468 1329703614.202062 515 500 603 375 372 364
7.247468 1329703614.210246 513 500 602 375 371 365
7.284889 1329703614.218539 513 500 602 375 372 368
7.284889 1329703614.226761 514 501 602 378 376 370
7.320245 1329703614.235200 515 501 602 384 379 368
7.320245 1329703614.243744 514 499 602 387 380 367
7.370521 1329703614.252035 515 499 603 387 380 369
7.370521 1329703614.260569 514 500 602 386 379 371
7.405772 1329703614.268674 515 500 602 383 380 370
7.405772 1329703614.276742 516 501 602 377 381 369
7.447375 1329703614.285115 515 501 603 373 382 371
7.447375 1329703614.293591 517 502 605 374 385 370
7.480949 1329703614.313269 517 502 606 374 384 369
7.480949 1329703614.320344 516 501 608 374 382 370
7.522421 1329703614.326634 516 501 607 373 380 370
7.522421 1329703614.335134 517 501 607 372 379 372
7.570446 1329703614.343343 517 502 607 372 378 371
7.570446 1329703614.351890 516 501 607 369 377 372
7.601837 1329703614.360581 515 501 607 369 376 373
7.601837 1329703614.368511 514 503 604 369 374 372
7.647267 1329703614.376703 512 506 603 361 375 371
7.647267 1329703614.385040 510 510 605 365 381 366
7.680745 1329703614.393314 509 509 607 374 383 363
7.680745 1329703614.401724 507 505 607 380 383 364
7.732768 1329703614.422262 507 504 607 384 380 364
7.732768 1329703614.434583 507 502 608 381 381 366
7.763818 1329703614.436570 505 500 609 377 380 367
7.763818 1329703614.443278 503 499 611 375 378 368
7.806366 1329703614.451449 503 499 611 373 376 370
7.806366 1329703614.460281 504 502 612 373 379 371
7.847068 1329703614.468489 503 503 612 370 377 370
7.847068 1329703614.476759 504 502 611 373 373 369
7.880442 1329703614.485124 504 502 609 378 368 369
7.880442 1329703614.493173 508 503 608 376 368 367
7.921942 1329703614.501355 506 503 608 367 372 366
7.921942 1329703614.510123 507 502 609 360 373 367
7.966325 1329703614.518578 507 503 609 358 373 368
7.966325 1329703614.526619 510 505 611 362 373 371
8.005190 1329703614.535248 512 508 612 366 372 370
8.005190 1329703614.542970 510 507 611 368 367 369
8.047156 1329703614.551493 513 505 609 374 365 369
8.047156 1329703614.560297 514 505 610 380 372 369
8.088407 1329703614.568396 514 505 611 386 375 366
8.088407 1329703614.593424 513 504 609 395 373 368
8.121765 1329703614.615782 514 507 607 402 370 370
8.121765 1329703614.626850 514 506 606 406 371 367
8.176536 1329703614.640555 515 505 605 414 367 366
8.176536 1329703614.653650 518 506 606 428 372 366
8.204957 1329703614.660030 521 500 606 441 387 360
8.204957 1329703614.668317 521 493 607 458 392 358
8.246540 1329703614.676742 524 494 605 476 386 363
8.246540 1329703614.684541 525 492 603 496 381 363
8.288028 1329703614.693074 531 486 602 510 387 361
8.288028 1329703614.701595 533 479 602 520 389 363
8.321407 1329703614.709866 532 475 602 526 385 367
8.321407 1329703614.718274 533 470 598 537 382 370
8.367688 1329703614.729701 533 467 596 544 381 374
8.367688 1329703614.735257 533 464 594 551 379 375
8.404073 1329703614.742879 534 460 592 559 375 376
8.404073 1329703614.751569 532 453 586 568 373 377
8.447451 1329703614.759811 531 448 583 569 374 382
8.447451 1329703614.768006 529 443 579 559 373 384
8.487930 1329703614.776785 529 442 577 533 373 381
8.487930 1329703614.785079 528 440 575 498 374 372
8.520551 1329703614.792992 526 433 574 467 372 364
8.520551 1329703614.801207 523 430 572 440 365 363
8.562360 1329703614.809676 527 430 571 418 365 363
8.562360 1329703614.818014 523 430 570 397 364 363
8.603819 1329703614.826969 525 428 568 377 363 364
8.603819 1329703614.834670 524 424 569 357 364 363
8.650442 1329703614.842866 523 423 569 334 368 363
8.650442 1329703614.851278 521 425 571 307 371 365
8.688112 1329703614.859682 520 428 574 282 371 366
8.688112 1329703614.867987 521 435 576 259 370 366
8.728530 1329703614.876285 519 440 578 239 369 367
8.728530 1329703614.884619 520 440 582 223 367 364
8.762707 1329703614.903355 520 441 585 214 366 365
8.762707 1329703614.905223 519 444 587 210 366 366
8.822256 1329703614.909328 521 448 589 202 365 369
8.822256 1329703614.918014 524 453 591 199 364 371
8.845435 1329703614.927164 526 459 594 199 364 369
8.845435 1329703614.946400 524 465 595 201 362 369
8.887138 1329703614.951377 524 469 597 208 362 372
8.887138 1329703614.960000 524 474 599 222 366 374
8.928496 1329703614.968180 523 480 599 238 367 376
8.928496 1329703614.976444 523 486 598 252 363 377
8.962234 1329703614.984780 525 490 598 269 368 378
