imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
1.847300 1329940003.650245 508 503 605 374 375 371
1.868372 1329940003.658617 508 503 606 374 375 370
1.901657 1329940003.667130 508 503 605 375 377 370
1.901657 1329940003.681050 508 503 605 374 377 370
1.934709 1329940003.685381 508 503 606 374 376 370
1.962627 1329940003.705696 508 503 605 373 376 370
1.962627 1329940003.708434 508 503 605 374 376 371
1.993094 1329940003.717033 508 503 606 374 376 370
2.018414 1329940003.724897 508 503 605 374 376 370
2.018414 1329940003.740787 508 503 606 375 375 370
2.051299 1329940003.742820 508 503 605 374 376 371
2.075955 1329940003.750192 508 502 605 374 376 371
2.075955 1329940003.758540 508 503 606 374 377 371
2.109760 1329940003.767075 508 503 605 374 376 371
2.142962 1329940003.775036 508 503 606 375 376 370
2.142962 1329940003.783608 508 503 605 374 376 370
2.172782 1329940003.793911 508 503 606 374 377 370
2.204729 1329940003.805069 508 503 605 373 376 369
2.204729 1329940003.808556 508 503 606 374 376 370
2.234277 1329940003.816707 508 503 605 375 377 370
2.259337 1329940003.824765 508 503 605 374 376 371
2.259337 1329940003.833522 508 503 606 374 376 370
2.286783 1329940003.841817 507 503 606 374 376 370
2.317678 1329940003.850115 507 503 605 374 376 370
2.317678 1329940003.858786 508 503 605 374 376 370
2.362197 1329940003.870685 509 503 604 375 377 370
2.384490 1329940003.874762 508 503 605 374 376 370
2.384490 1329940003.883420 508 503 605 374 376 371
2.409059 1329940003.891912 508 502 605 374 376 371
2.442597 1329940003.900252 508 503 606 375 375 370
2.442597 1329940003.908551 507 503 606 374 376 370
2.467382 1329940003.916675 508 503 606 375 377 370
2.500894 1329940003.925140 509 503 605 374 377 371
2.500894 1329940003.933675 509 502 605 373 376 370
2.534154 1329940003.942056 508 503 606 374 376 370
2.588101 1329940003.949899 507 503 605 374 375 369
2.588101 1329940003.958456 507 503 605 374 376 370
2.609208 1329940003.968142 508 503 606 375 377 370
2.609208 1329940003.979647 508 502 606 374 377 371
2.655690 1329940003.991497 508 503 606 375 375 370
2.655690 1329940004.000144 508 503 605 374 375 371
2.692444 1329940004.008235 507 503 605 373 375 371
2.692444 1329940004.016367 507 503 605 373 376 370
2.733844 1329940004.024890 508 502 605 373 377 370
2.733844 1329940004.033329 509 503 606 374 378 370
2.775649 1329940004.050696 508 502 606 375 377 370
2.775649 1329940004.058337 509 502 605 375 376 370
2.813123 1329940004.066258 508 502 605 374 374 369
2.813123 1329940004.074899 507 503 605 375 375 370
2.850778 1329940004.083088 507 503 605 374 376 371
2.850778 1329940004.091313 507 502 605 374 378 370
2.891942 1329940004.099742 508 503 606 374 377 370
2.891942 1329940004.108372 508 502 605 375 377 370
2.933921 1329940004.116453 508 502 605 373 375 370
2.933921 1329940004.124631 508 502 605 374 376 371
2.967857 1329940004.133144 508 503 605 374 376 370
2.967857 1329940004.141454 508 503 605 374 377 370
3.009024 1329940004.149797 507 503 606 375 379 370
3.009024 1329940004.158177 508 503 606 374 376 370
3.050370 1329940004.166209 508 503 606 374 376 370
3.050370 1329940004.174566 509 502 606 374 377 370
3.091779 1329940004.183279 509 503 605 374 376 369
3.091779 1329940004.191519 507 503 605 374 376 370
3.133595 1329940004.203340 507 503 605 374 375 371
3.133595 1329940004.208022 508 503 605 374 376 370
3.174687 1329940004.216222 508 503 605 375 377 370
3.174687 1329940004.224519 508 503 606 375 377 371
3.208396 1329940004.232998 508 502 606 375 376 371
3.208396 1329940004.241146 508 503 606 374 376 370
3.249362 1329940004.254860 508 503 605 374 375 371
3.249362 1329940004.258041 507 503 605 373 376 370
3.291494 1329940004.266156 508 502 605 374 376 370
3.291494 1329940004.274721 508 503 605 374 377 370
3.335477 1329940004.283065 508 503 605 373 376 370
3.335477 1329940004.291224 508 502 606 374 375 371
3.379564 1329940004.299340 508 503 606 374 375 370
3.379564 1329940004.308130 508 503 606 374 375 370
3.408348 1329940004.315952 508 503 606 375 376 370
3.408348 1329940004.324504 507 503 606 374 376 370
3.450158 1329940004.332814 507 503 605 374 377 370
3.450158 1329940004.341325 508 503 605 375 378 371
3.491546 1329940004.349639 508 503 605 374 376 370
3.491546 1329940004.370029 508 503 605 375 375 371
3.533542 1329940004.374756 508 503 605 374 376 370
3.533542 1329940004.383034 508 503 605 374 376 370
3.577450 1329940004.391022 508 503 606 375 376 371
3.577450 1329940004.399300 508 503 606 374 376 371
3.608354 1329940004.407903 508 503 605 375 376 370
3.608354 1329940004.416127 508 503 605 373 376 370
3.649829 1329940004.424418 508 503 605 375 376 371
3.649829 1329940004.432743 507 503 606 374 375 371
3.691231 1329940004.440892 508 503 605 375 377 370
3.691231 1329940004.449257 508 503 606 374 377 370
3.732989 1329940004.457457 508 502 606 374 376 370
3.732989 1329940004.466110 508 503 605 375 377 370
3.774544 1329940004.485269 508 503 605 374 376 371
3.774544 1329940004.491071 508 503 605 375 377 370
3.807870 1329940004.498979 508 503 606 375 377 371
3.807870 1329940004.507547 508 502 605 375 376 371
3.860740 1329940004.515848 508 503 605 375 377 370
3.860740 1329940004.524240 508 503 605 376 376 370
3.891327 1329940004.533198 508 503 606 374 376 370
3.891327 1329940004.541129 508 503 605 374 376 369
3.935787 1329940004.549164 508 503 606 373 376 370
3.935787 1329940004.557450 508 502 606 374 376 370
3.978527 1329940004.565944 508 502 606 374 375 370
3.978527 1329940004.574023 508 502 605 375 376 371
4.007710 1329940004.582536 508 503 606 374 375 370
4.007710 1329940004.592694 508 502 606 373 377 370
4.049374 1329940004.598823 508 503 606 375 377 370
4.049374 1329940004.607250 508 503 605 374 376 370
4.091430 1329940004.617711 508 503 605 374 375 370
4.091430 1329940004.624119 508 503 605 375 376 371
4.132564 1329940004.632540 508 502 606 374 375 371
4.132564 1329940004.641166 508 503 605 375 377 371
4.174342 1329940004.649197 508 503 605 374 377 371
4.174342 1329940004.657343 508 503 605 375 375 370
4.216046 1329940004.665693 507 503 604 374 376 371
4.216046 1329940004.673949 507 502 605 375 377 370
4.249325 1329940004.682179 508 503 605 374 379 371
4.249325 1329940004.695412 507 503 606 375 378 370
4.290497 1329940004.701796 509 502 606 374 375 371
4.290497 1329940004.707254 511 502 606 374 375 371
4.331954 1329940004.715789 509 502 606 374 377 370
4.331954 1329940004.727388 507 503 605 374 377 369
4.374014 1329940004.732079 508 502 605 374 377 370
4.374014 1329940004.743900 508 504 605 374 379 371
4.415608 1329940004.748959 507 501 606 375 382 370
4.415608 1329940004.757027 508 505 604 376 386 368
4.449273 1329940004.765709 508 502 606 377 388 369
4.449273 1329940004.773696 507 502 605 376 388 370
4.490355 1329940004.781972 511 502 607 377 385 371
4.490355 1329940004.790908 511 504 605 378 391 371
4.532006 1329940004.809449 510 505 605 380 399 372
4.532006 1329940004.815497 516 507 607 380 400 373
4.594636 1329940004.823834 522 508 608 376 402 374
4.594636 1329940004.832029 519 509 612 374 402 372
4.617582 1329940004.840354 523 513 616 375 399 368
4.617582 1329940004.848947 526 514 616 375 394 365
4.648437 1329940004.884888 528 515 620 379 386 361
4.648437 1329940004.907207 526 515 621 379 373 354
4.688054 1329940004.920040 526 514 621 376 364 351
4.688054 1329940004.923474 523 517 623 377 358 349
4.732057 1329940004.931766 521 517 623 376 356 347
4.732057 1329940004.940509 518 518 622 378 355 348
4.773863 1329940004.958531 515 516 620 378 359 349
4.773863 1329940004.965346 517 515 620 379 365 353
4.815085 1329940004.973845 520 515 618 377 372 355
4.815085 1329940004.983413 518 513 618 374 375 353
4.848759 1329940004.990072 519 512 618 370 378 352
4.848759 1329940004.999644 516 511 616 369 383 354
4.892486 1329940005.007213 517 512 614 367 389 359
4.892486 1329940005.015335 518 509 614 365 389 360
4.932317 1329940005.023660 519 508 612 358 389 360
4.932317 1329940005.031828 519 509 611 358 390 359
4.977146 1329940005.039976 517 510 612 362 394 358
4.977146 1329940005.048576 516 505 610 370 394 357
5.015681 1329940005.056912 518 501 610 373 390 360
5.015681 1329940005.065151 518 500 609 370 383 361
5.048926 1329940005.073593 517 499 608 365 380 360
5.048926 1329940005.081719 519 503 608 364 380 360
5.090159 1329940005.090142 516 502 607 367 378 361
5.090159 1329940005.110696 516 499 606 370 369 360
5.132022 1329940005.115225 515 499 604 371 365 360
5.132022 1329940005.123544 516 503 602 374 367 357
5.184815 1329940005.131861 514 499 601 374 374 356
5.184815 1329940005.140005 514 496 597 379 373 355
5.215521 1329940005.148375 519 499 598 387 366 351
5.215521 1329940005.165435 518 498 601 383 369 346
5.248573 1329940005.178436 509 495 598 377 375 346
5.248573 1329940005.182010 509 496 596 382 379 349
5.290470 1329940005.190145 513 500 594 388 383 351
5.290470 1329940005.198537 513 500 592 391 378 353
5.331981 1329940005.206658 511 497 594 387 378 354
5.331981 1329940005.215306 504 495 598 384 384 356
5.373609 1329940005.223735 505 492 596 381 388 355
5.373609 1329940005.231708 510 495 595 381 386 355
5.406692 1329940005.240351 511 494 594 379 382 354
5.406692 1329940005.248515 505 500 596 381 380 358
5.448512 1329940005.256606 509 495 598 379 376 361
5.448512 1329940005.265363 510 490 597 382 367 357
5.490100 1329940005.274544 512 489 596 380 358 358
5.490100 1329940005.281778 507 492 598 374 353 360
5.531926 1329940005.290321 509 493 598 372 355 363
5.531926 1329940005.298438 507 492 596 373 358 362
5.573469 1329940005.306538 510 494 597 374 356 362
5.573469 1329940005.315441 508 494 596 373 354 364
5.615245 1329940005.335871 507 493 596 370 354 365
5.615245 1329940005.340486 504 492 597 367 360 367
5.648242 1329940005.348482 506 493 598 368 369 367
5.648242 1329940005.356724 507 495 598 370 375 366
5.690138 1329940005.364669 507 497 600 374 377 365
5.690138 1329940005.373478 508 497 601 373 378 363
5.731786 1329940005.382042 508 494 605 367 384 363
5.731786 1329940005.389668 512 497 607 369 385 361
5.773375 1329940005.398445 511 502 607 374 381 360
5.773375 1329940005.406580 509 502 606 379 376 362
5.814926 1329940005.414747 509 498 605 377 374 364
5.814926 1329940005.423467 508 494 607 374 377 366
5.848050 1329940005.431838 509 495 608 374 377 367
5.848050 1329940005.441014 509 497 608 375 375 368
5.889842 1329940005.448616 508 499 608 376 373 368
5.889842 1329940005.456628 507 498 607 373 376 370
5.927414 1329940005.464764 506 497 607 372 380 370
5.927414 1329940005.473480 504 497 610 369 384 370
5.973790 1329940005.481907 504 497 610 368 381 371
5.973790 1329940005.490341 501 500 610 367 376 372
6.014448 1329940005.498386 493 496 609 370 378 371
6.014448 1329940005.506579 479 492 613 372 390 370
6.050601 1329940005.514752 469 499 619 368 398 367
6.050601 1329940005.523474 451 501 621 361 388 362
6.088417 1329940005.531733 430 502 621 355 372 361
6.088417 1329940005.539609 414 504 618 349 365 359
6.140989 1329940005.548500 408 504 619 344 363 357
6.140989 1329940005.556426 411 505 622 345 355 358
6.173622 1329940005.564576 409 515 617 355 336 362
6.173622 1329940005.573230 418 511 605 364 321 374
6.219200 1329940005.581644 439 506 598 363 317 375
6.219200 1329940005.591526 479 492 601 355 315 374
6.248834 1329940005.614387 523 495 596 352 309 373
6.248834 1329940005.616015 550 498 598 375 333 366
6.290032 1329940005.622762 580 508 602 383 381 369
6.290032 1329940005.631427 603 494 604 386 398 385
6.331315 1329940005.639835 623 511 608 396 382 394
6.331315 1329940005.647820 623 526 610 421 374 394
6.372900 1329940005.656332 616 522 609 432 385 392
6.372900 1329940005.664457 596 514 614 420 400 383
6.414365 1329940005.672509 583 511 616 396 407 377
6.414365 1329940005.681240 578 508 616 383 398 376
6.450748 1329940005.689752 574 510 612 377 383 375
6.450748 1329940005.697566 576 516 603 367 366 373
6.489291 1329940005.706398 579 515 600 366 354 373
6.489291 1329940005.717636 574 513 595 375 348 374
6.530903 1329940005.722336 555 513 585 383 344 374
6.530903 1329940005.731233 542 508 584 382 351 365
6.572831 1329940005.739864 526 503 579 382 371 358
6.572831 1329940005.747704 514 494 577 390 383 359
6.614579 1329940005.756192 502 494 580 393 394 361
6.614579 1329940005.765530 498 506 585 385 412 355
6.647773 1329940005.772290 491 509 588 379 429 345
6.647773 1329940005.781441 483 499 592 383 439 352
6.689429 1329940005.789613 489 497 600 390 444 366
6.689429 1329940005.797746 493 508 604 384 440 374
6.727052 1329940005.806375 491 503 606 376 423 376
6.727052 1329940005.814349 486 480 612 369 404 379
6.773048 1329940005.822169 491 483 614 359 392 378
6.773048 1329940005.831153 491 496 615 357 383 374
6.806704 1329940005.841571 491 504 612 364 371 370
6.806704 1329940005.847990 494 497 611 370 363 367
6.848144 1329940005.858137 495 493 611 372 364 366
6.848144 1329940005.864274 492 496 613 377 374 364
6.889634 1329940005.902208 493 497 612 381 382 360
6.889634 1329940005.914228 495 500 611 385 383 363
6.932099 1329940005.916182 494 501 612 384 385 368
6.932099 1329940005.922757 499 500 614 381 389 372
6.974581 1329940005.931097 502 503 613 376 385 373
6.974581 1329940005.939226 505 500 611 370 378 373
7.013727 1329940005.947210 501 497 613 366 375 374
7.013727 1329940005.956197 503 495 612 364 377 374
7.047127 1329940005.966323 507 499 612 363 376 373
7.047127 1329940005.972824 507 502 613 364 374 373
7.089337 1329940005.983083 507 504 611 367 370 370
7.089337 1329940005.993982 508 504 607 371 363 372
7.130534 1329940006.005749 508 501 604 374 359 373
7.130534 1329940006.014396 508 501 605 377 363 372
7.172348 1329940006.022470 507 500 604 376 370 371
7.172348 1329940006.031157 508 501 605 375 375 371
7.213669 1329940006.039396 508 502 605 374 378 372
7.213669 1329940006.047317 510 500 606 376 378 371
7.247473 1329940006.056286 511 498 605 375 377 370
7.247473 1329940006.064234 510 500 606 375 379 371
7.288770 1329940006.072454 510 500 607 373 382 371
7.288770 1329940006.080929 509 500 608 372 384 370
7.330640 1329940006.100205 511 499 608 372 380 369
7.330640 1329940006.102186 511 501 608 376 374 369
7.372135 1329940006.115313 511 502 608 376 369 370
7.372135 1329940006.122577 509 500 608 377 367 372
7.418667 1329940006.131063 511 500 607 380 366 371
7.418667 1329940006.139359 511 502 606 379 365 370
7.447030 1329940006.147649 510 503 604 377 367 370
7.447030 1329940006.155753 510 501 603 375 368 371
7.488534 1329940006.163649 511 499 603 374 374 370
7.488534 1329940006.172527 510 500 604 378 378 369
7.533872 1329940006.181063 512 503 602 378 379 371
7.533872 1329940006.189208 512 503 602 379 378 371
7.571799 1329940006.197491 511 502 602 379 377 372
7.571799 1329940006.205626 512 501 603 380 379 370
7.613422 1329940006.214075 513 503 603 377 381 369
7.613422 1329940006.223667 511 503 602 378 382 368
7.656530 1329940006.230866 511 501 603 381 386 367
7.688263 1329940006.239037 511 501 603 382 387 367
7.729462 1329940006.247663 511 497 607 377 385 365
7.771815 1329940006.255697 512 497 609 377 384 367
7.813118 1329940006.268925 514 496 607 370 375 371
7.849775 1329940006.272375 514 499 607 362 381 370
7.889242 1329940006.280733 513 498 609 369 379 368
7.929488 1329940006.289151 513 496 610 377 378 365
7.970454 1329940006.297287 512 496 608 375 372 362
8.022350 1329940006.305439 511 497 608 372 372 363
8.054554 1329940006.313530 510 498 608 370 373 367
8.087703 1329940006.322362 503 495 613 372 381 368
8.129548 1329940006.330741 492 496 617 368 381 368
8.173632 1329940006.339236 467 498 618 369 377 363
8.213172 1329940006.347576 449 494 619 369 376 363
8.213172 1329940006.355352 440 495 618 370 367 370
8.255275 1329940006.363516 432 502 614 370 361 377
8.255275 1329940006.383378 425 500 610 359 362 381
8.288260 1329940006.389061 423 501 608 342 368 375
8.288260 1329940006.397147 435 503 606 330 368 368
8.329917 1329940006.405660 452 493 600 336 353 360
8.329917 1329940006.413929 479 501 593 339 341 358
8.381016 1329940006.422079 496 510 602 332 351 358
8.381016 1329940006.445647 527 504 605 326 358 355
8.408983 1329940006.458433 556 473 608 339 352 360
8.408983 1329940006.463990 589 502 607 351 343 379
8.458353 1329940006.472143 609 531 609 373 346 392
8.458353 1329940006.480402 628 526 609 400 349 386
8.487881 1329940006.488607 623 529 609 406 358 382
8.487881 1329940006.501202 602 533 610 407 376 376
8.529206 1329940006.505596 589 527 606 406 388 372
8.529206 1329940006.514135 579 520 606 402 386 369
8.570725 1329940006.522318 576 516 604 398 377 366
8.570725 1329940006.530312 575 515 601 393 369 365
8.612599 1329940006.538558 571 518 598 390 359 367
