imu_t vicon_t roll pitch yaw
9.886690 1329703615.401171 -1 2 13
9.928588 1329703615.409882 -1 2 13
9.928588 1329703615.418302 -1 2 13
9.961806 1329703615.425903 -1 2 13
9.961806 1329703615.434866 -1 2 13
10.003095 1329703615.442842 -1 2 13
10.003095 1329703615.451070 0 2 13
10.045087 1329703615.459966 0 2 13
10.045087 1329703615.467807 0 2 13
10.087045 1329703615.475866 0 2 13
10.087045 1329703615.484740 0 1 13
10.120361 1329703615.492832 0 1 13
10.120361 1329703615.501118 0 1 13
10.161956 1329703615.510076 -1 0 14
10.161956 1329703615.517704 -1 0 14
10.203267 1329703615.525997 -1 0 14
10.203267 1329703615.536592 -2 0 14
10.245228 1329703615.542491 -2 0 15
10.245228 1329703615.550649 -2 0 15
10.294431 1329703615.559623 -3 0 15
10.294431 1329703615.567879 -3 0 15
10.328398 1329703615.575918 -3 0 16
10.328398 1329703615.585072 -3 1 16
10.361451 1329703615.592511 -3 1 16
10.361451 1329703615.603054 -3 1 16
10.406222 1329703615.609618 -2 2 16
10.406222 1329703615.618000 -2 2 16
10.445033 1329703615.625891 -2 2 16
10.445033 1329703615.634427 -2 2 16
10.497217 1329703615.642422 -1 2 16
10.497217 1329703615.650554 -1 2 16
10.519939 1329703615.659531 -1 2 16
10.519939 1329703615.667934 -1 2 16
10.561256 1329703615.676169 -1 2 16
10.561256 1329703615.684475 -2 2 16
10.602963 1329703615.692815 -2 1 15
10.602963 1329703615.701277 -2 1 15
10.639909 1329703615.710158 -2 1 15
10.639909 1329703615.717995 -2 1 15
10.686341 1329703615.726097 -2 1 15
10.686341 1329703615.734701 -2 1 15
10.727747 1329703615.742786 -2 1 15
10.727747 1329703615.751778 -2 1 15
10.761244 1329703615.759718 -2 1 15
10.761244 1329703615.767897 -2 1 15
10.813390 1329703615.775966 -2 1 15
10.813390 1329703615.784470 -2 1 15
10.844367 1329703615.793170 -2 1 15
10.844367 1329703615.803592 -2 2 15
10.886522 1329703615.809345 -2 2 15
10.886522 1329703615.817341 -2 2 15
10.920018 1329703615.825969 -2 2 15
10.920018 1329703615.834388 -2 2 15
10.962126 1329703615.842743 -2 2 15
10.962126 1329703615.850962 -2 2 15
11.004870 1329703615.859622 -2 2 15
11.004870 1329703615.867576 -2 2 15
11.044048 1329703615.875963 -2 2 15
11.044048 1329703615.884387 -2 2 15
11.085766 1329703615.892804 -2 2 15
11.085766 1329703615.900959 -2 2 15
11.127516 1329703615.909316 -2 2 15
11.127516 1329703615.917180 -2 2 15
11.160796 1329703615.926164 -2 2 15
11.160796 1329703615.934221 -2 2 15
11.202847 1329703615.942668 -2 2 15
11.202847 1329703615.951043 -2 2 15
11.244858 1329703615.959256 -2 2 15
11.244858 1329703615.967382 -2 3 15
11.291616 1329703615.976017 -2 3 15
11.291616 1329703615.983852 -2 3 15
11.328417 1329703615.993134 -2 3 15
11.328417 1329703616.000935 -1 3 15
11.360731 1329703616.009426 -1 3 15
11.360731 1329703616.017195 -1 3 15
11.402431 1329703616.026111 -1 3 15
11.402431 1329703616.034035 -1 3 15
11.445046 1329703616.042182 -1 3 15
11.445046 1329703616.052891 0 3 15
11.495838 1329703616.067272 0 3 15
11.495838 1329703616.079009 0 3 15
11.526926 1329703616.085680 0 3 15
11.526926 1329703616.092291 0 3 15
11.568590 1329703616.108794 1 3 15
11.568590 1329703616.111346 2 3 15
11.601577 1329703616.118661 3 3 15
11.601577 1329703616.127538 4 3 15
11.643067 1329703616.134157 6 3 15
11.643067 1329703616.142297 8 3 15
11.685053 1329703616.151366 10 3 14
11.685053 1329703616.159055 12 4 14
11.726145 1329703616.166977 15 4 14
11.726145 1329703616.178651 17 4 14
